unidade;ano;mes;altas_ate_10h;saidas;tx_alta_ate_10h
CHPB;2022;1;12;24;0,5
CHPB;2022;2;11;27;0,4074074074074074
CHPB;2022;3;8;24;0,3333333333333333
CHPB;2022;4;15;38;0,39473684210526316
CHPB;2022;5;9;38;0,23684210526315788
CHPB;2022;6;9;45;0,2
CHPB;2022;7;11;40;0,275
CHPB;2022;8;8;36;0,2222222222222222
CHPB;2022;9;15;37;0,40540540540540543
CHPB;2022;10;11;39;0,28205128205128205
CHPB;2022;11;12;47;0,2553191489361702
CHPB;2022;12;13;40;0,325
CHPB;2023;1;10;41;0,24390243902439024
CHPB;2023;2;19;39;0,48717948717948717
CHPB;2023;3;19;50;0,38
CHPB;2023;4;14;46;0,30434782608695654
CHPB;2023;5;24;59;0,4067796610169492
CHPB;2023;6;9;47;0,19148936170212766
CHPB;2023;7;15;49;0,30612244897959184
CHPB;2023;8;19;44;0,4318181818181818
CHPB;2023;9;7;33;0,21212121212121213
CHPB;2023;10;15;50;0,3
CHPB;2023;11;10;36;0,2777777777777778
CHPB;2023;12;11;48;0,22916666666666666
CHPB;2024;1;11;42;0,2619047619047619
CHPB;2024;2;13;55;0,23636363636363636
CHPB;2024;3;13;35;0,37142857142857144
CHPB;2024;4;27;49;0,5510204081632653
CHPB;2024;5;16;41;0,3902439024390244
CHPB;2024;6;18;43;0,4186046511627907
CHPB;2024;7;18;47;0,3829787234042553
CHPB;2024;8;20;43;0,46511627906976744
CHPB;2024;9;8;45;0,17777777777777778
CHPB;2024;10;20;56;0,35714285714285715
CHPB;2024;11;15;47;0,3191489361702128
CHPB;2024;12;20;57;0,3508771929824561
CHPB;2025;1;10;42;0,23809523809523808
CHPB;2025;2;21;43;0,4883720930232558
CHPB;2025;3;21;49;0,42857142857142855
CHPB;2025;4;30;53;0,5660377358490566
CHPB;2025;5;16;47;0,3404255319148936
CHPB;2025;6;27;55;0,4909090909090909
CHPB;2025;7;14;42;0,3333333333333333
CHPB;2025;8;22;46;0,4782608695652174
CHPB;2025;9;10;30;0,3333333333333333
CHPB;2025;10;22;43;0,5116279069767442
CHPB;2025;11;12;33;0,36363636363636365
CHPB;2025;12;12;40;0,3
CSSFA;2022;1;6;22;0,2727272727272727
CSSFA;2022;2;5;13;0,38461538461538464
CSSFA;2022;3;3;23;0,13043478260869565
CSSFA;2022;4;3;30;0,1
CSSFA;2022;5;6;20;0,3
CSSFA;2022;6;5;26;0,19230769230769232
CSSFA;2022;7;7;32;0,21875
CSSFA;2022;8;3;23;0,13043478260869565
CSSFA;2022;9;3;27;0,1111111111111111
CSSFA;2022;10;7;23;0,30434782608695654
CSSFA;2022;11;6;23;0,2608695652173913
CSSFA;2022;12;6;27;0,2222222222222222
CSSFA;2023;1;5;13;0,38461538461538464
CSSFA;2023;2;0;12;0,0
CSSFA;2023;3;17;33;0,5151515151515151
CSSFA;2023;4;4;18;0,2222222222222222
CSSFA;2023;5;5;16;0,3125
CSSFA;2023;6;4;20;0,2
CSSFA;2023;7;4;16;0,25
CSSFA;2023;8;5;22;0,22727272727272727
CSSFA;2023;9;5;17;0,29411764705882354
CSSFA;2023;10;8;24;0,3333333333333333
CSSFA;2023;11;3;13;0,23076923076923078
CSSFA;2023;12;6;19;0,3157894736842105
CSSFA;2024;1;5;14;0,35714285714285715
CSSFA;2024;2;3;10;0,3
CSSFA;2024;3;13;30;0,43333333333333335
CSSFA;2024;4;8;24;0,3333333333333333
CSSFA;2024;5;13;24;0,5416666666666666
CSSFA;2024;6;6;12;0,5
CSSFA;2024;7;8;22;0,36363636363636365
CSSFA;2024;8;12;35;0,34285714285714286
CSSFA;2024;9;7;20;0,35
CSSFA;2024;10;10;28;0,35714285714285715
CSSFA;2024;11;6;19;0,3157894736842105
CSSFA;2024;12;6;20;0,3
CSSFA;2025;1;12;21;0,5714285714285714
CSSFA;2025;2;6;17;0,35294117647058826
CSSFA;2025;3;9;13;0,6923076923076923
CSSFA;2025;4;11;18;0,6111111111111112
CSSFA;2025;5;7;19;0,3684210526315789
CSSFA;2025;6;8;17;0,47058823529411764
CSSFA;2025;7;4;20;0,2
CSSFA;2025;8;7;26;0,2692307692307692
CSSFA;2025;9;2;15;0,13333333333333333
CSSFA;2025;10;6;16;0,375
CSSFA;2025;11;5;19;0,2631578947368421
CSSFA;2025;12;9;18;0,5
CSSI;2022;1;17;75;0,22666666666666666
CSSI;2022;2;17;85;0,2
CSSI;2022;3;11;69;0,15942028985507245
CSSI;2022;4;20;95;0,21052631578947367
CSSI;2022;5;18;72;0,25
CSSI;2022;6;14;73;0,1917808219178082
CSSI;2022;7;26;75;0,3466666666666667
CSSI;2022;8;11;75;0,14666666666666667
CSSI;2022;9;22;85;0,25882352941176473
CSSI;2022;10;18;73;0,2465753424657534
CSSI;2022;11;20;72;0,2777777777777778
CSSI;2022;12;18;61;0,29508196721311475
CSSI;2023;1;8;67;0,11940298507462686
CSSI;2023;2;23;62;0,3709677419354839
CSSI;2023;3;19;73;0,2602739726027397
CSSI;2023;4;27;74;0,36486486486486486
CSSI;2023;5;7;68;0,10294117647058823
CSSI;2023;6;11;79;0,13924050632911392
CSSI;2023;7;19;76;0,25
CSSI;2023;8;9;80;0,1125
CSSI;2023;9;4;67;0,05970149253731343
CSSI;2023;10;7;70;0,1
CSSI;2023;11;9;62;0,14516129032258066
CSSI;2023;12;9;86;0,10465116279069768
CSSI;2024;1;8;74;0,10810810810810811
CSSI;2024;2;10;103;0,0970873786407767
CSSI;2024;3;11;101;0,10891089108910891
CSSI;2024;4;8;92;0,08695652173913043
CSSI;2024;5;24;107;0,22429906542056074
CSSI;2024;6;20;86;0,23255813953488372
CSSI;2024;7;14;78;0,1794871794871795
CSSI;2024;8;29;88;0,32954545454545453
CSSI;2024;9;22;74;0,2972972972972973
CSSI;2024;10;29;73;0,3972602739726027
CSSI;2024;11;24;78;0,3076923076923077
CSSI;2024;12;39;87;0,4482758620689655
CSSI;2025;1;22;70;0,3142857142857143
CSSI;2025;2;21;68;0,3088235294117647
CSSI;2025;3;28;82;0,34146341463414637
CSSI;2025;4;28;68;0,4117647058823529
CSSI;2025;5;24;61;0,39344262295081966
CSSI;2025;6;25;68;0,36764705882352944
CSSI;2025;7;23;68;0,3382352941176471
CSSI;2025;8;16;70;0,22857142857142856
CSSI;2025;9;19;67;0,2835820895522388
CSSI;2025;10;26;71;0,36619718309859156
CSSI;2025;11;23;63;0,36507936507936506
CSSI;2025;12;12;63;0,19047619047619047
HAC;2022;1;45;203;0,22167487684729065
HAC;2022;2;41;185;0,22162162162162163
HAC;2022;3;74;197;0,3756345177664975
HAC;2022;4;46;207;0,2222222222222222
HAC;2022;5;65;255;0,2549019607843137
HAC;2022;6;76;257;0,29571984435797666
HAC;2022;7;88;245;0,35918367346938773
HAC;2022;8;78;252;0,30952380952380953
HAC;2022;9;40;197;0,20304568527918782
HAC;2022;10;60;243;0,24691358024691357
HAC;2022;11;58;195;0,29743589743589743
HAC;2022;12;60;249;0,24096385542168675
HAC;2023;1;55;204;0,2696078431372549
HAC;2023;2;60;224;0,26785714285714285
HAC;2023;3;91;298;0,3053691275167785
HAC;2023;4;68;258;0,26356589147286824
HAC;2023;5;82;265;0,30943396226415093
HAC;2023;6;78;277;0,2815884476534296
HAC;2023;7;84;271;0,30996309963099633
HAC;2023;8;77;275;0,28
HAC;2023;9;82;283;0,28975265017667845
HAC;2023;10;91;278;0,3273381294964029
HAC;2023;11;77;235;0,3276595744680851
HAC;2023;12;75;265;0,2830188679245283
HAC;2024;1;58;262;0,22137404580152673
HAC;2024;2;83;291;0,2852233676975945
HAC;2024;3;114;307;0,3713355048859935
HAC;2024;4;122;327;0,3730886850152905
HAC;2024;5;121;311;0,3890675241157556
HAC;2024;6;92;280;0,32857142857142857
HAC;2024;7;76;291;0,2611683848797251
HAC;2024;8;108;324;0,3333333333333333
HAC;2024;9;120;293;0,40955631399317405
HAC;2024;10;96;325;0,2953846153846154
HAC;2024;11;106;330;0,3212121212121212
HAC;2024;12;108;295;0,36610169491525424
HAC;2025;1;99;318;0,3113207547169811
HAC;2025;2;85;275;0,3090909090909091
HAC;2025;3;99;323;0,3065015479876161
HAC;2025;4;116;329;0,3525835866261398
HAC;2025;5;107;328;0,32621951219512196
HAC;2025;6;92;306;0,3006535947712418
HAC;2025;7;106;326;0,32515337423312884
HAC;2025;8;80;311;0,2572347266881029
HAC;2025;9;102;310;0,32903225806451614
HAC;2025;10;67;339;0,1976401179941003
HAC;2025;11;88;304;0,2894736842105263
HAC;2025;12;79;297;0,265993265993266
HCM;2022;1;0;4;0,0
HCM;2022;2;0;4;0,0
HCM;2022;3;1;7;0,14285714285714285
HCM;2022;4;1;4;0,25
HCM;2022;5;1;7;0,14285714285714285
HCM;2022;6;0;4;0,0
HCM;2022;7;2;4;0,5
HCM;2022;8;0;3;0,0
HCM;2022;9;0;6;0,0
HCM;2022;10;2;5;0,4
HCM;2022;11;0;1;0,0
HCM;2022;12;4;5;0,8
HCM;2023;1;1;4;0,25
HCM;2023;2;0;1;0,0
HCM;2023;3;0;1;0,0
HCM;2023;4;0;2;0,0
HCM;2023;5;1;4;0,25
HCM;2023;6;2;5;0,4
HCM;2023;7;0;2;0,0
HCM;2023;8;0;5;0,0
HCM;2023;9;0;4;0,0
HCM;2023;10;1;4;0,25
HCM;2023;11;2;8;0,25
HCM;2023;12;4;4;1,0
HCM;2024;1;2;3;0,6666666666666666
HCM;2024;2;2;7;0,2857142857142857
HCM;2024;3;2;23;0,08695652173913043
HCM;2024;4;2;57;0,03508771929824561
HCM;2024;5;4;30;0,13333333333333333
HCM;2024;6;0;13;0,0
HCM;2024;7;1;14;0,07142857142857142
HCM;2024;8;0;3;0,0
HCM;2024;9;1;5;0,2
HCM;2024;10;0;2;0,0
HCM;2024;11;1;5;0,2
HCM;2024;12;1;10;0,1
HCM;2025;1;1;4;0,25
HCM;2025;2;1;10;0,1
HCM;2025;3;3;7;0,42857142857142855
HCM;2025;4;3;10;0,3
HCM;2025;5;0;6;0,0
HCM;2025;6;1;7;0,14285714285714285
HCM;2025;7;3;12;0,25
HCM;2025;8;2;9;0,2222222222222222
HCM;2025;9;9;19;0,47368421052631576
HCM;2025;10;8;12;0,6666666666666666
HCM;2025;11;12;27;0,4444444444444444
HCM;2025;12;11;18;0,6111111111111112
HEM;2022;1;22;205;0,1073170731707317
HEM;2022;2;20;139;0,14388489208633093
HEM;2022;3;17;119;0,14285714285714285
HEM;2022;4;16;121;0,1322314049586777
HEM;2022;5;32;146;0,2191780821917808
HEM;2022;6;33;174;0,1896551724137931
HEM;2022;7;22;164;0,13414634146341464
HEM;2022;8;39;149;0,26174496644295303
HEM;2022;9;39;188;0,2074468085106383
HEM;2022;10;38;162;0,2345679012345679
HEM;2022;11;20;176;0,11363636363636363
HEM;2022;12;38;200;0,19
HEM;2023;1;14;159;0,0880503144654088
HEM;2023;2;29;153;0,1895424836601307
HEM;2023;3;33;162;0,2037037037037037
HEM;2023;4;37;150;0,24666666666666667
HEM;2023;5;31;146;0,21232876712328766
HEM;2023;6;36;162;0,2222222222222222
HEM;2023;7;26;132;0,19696969696969696
HEM;2023;8;46;179;0,2569832402234637
HEM;2023;9;20;134;0,14925373134328357
HEM;2023;10;38;125;0,304
HEM;2023;11;43;131;0,3282442748091603
HEM;2023;12;33;139;0,23741007194244604
HEM;2024;1;43;249;0,17269076305220885
HEM;2024;2;43;376;0,11436170212765957
HEM;2024;3;45;423;0,10638297872340426
HEM;2024;4;56;377;0,14854111405835543
HEM;2024;5;41;256;0,16015625
HEM;2024;6;62;164;0,3780487804878049
HEM;2024;7;39;159;0,24528301886792453
HEM;2024;8;43;137;0,31386861313868614
HEM;2024;9;40;156;0,2564102564102564
HEM;2024;10;52;145;0,3586206896551724
HEM;2024;11;55;148;0,3716216216216216
HEM;2024;12;49;144;0,3402777777777778
HEM;2025;1;64;143;0,44755244755244755
HEM;2025;2;51;133;0,38345864661654133
HEM;2025;3;51;158;0,3227848101265823
HEM;2025;4;36;172;0,20930232558139536
HEM;2025;5;45;178;0,25280898876404495
HEM;2025;6;44;170;0,25882352941176473
HEM;2025;7;41;184;0,22282608695652173
HEM;2025;8;46;165;0,2787878787878788
HEM;2025;9;41;184;0,22282608695652173
HEM;2025;10;29;194;0,14948453608247422
HEM;2025;11;32;153;0,20915032679738563
HEM;2025;12;47;170;0,27647058823529413
HIJPII;2022;1;86;432;0,19907407407407407
HIJPII;2022;2;102;379;0,2691292875989446
HIJPII;2022;3;158;517;0,3056092843326886
HIJPII;2022;4;109;453;0,24061810154525387
HIJPII;2022;5;76;460;0,16521739130434782
HIJPII;2022;6;93;411;0,22627737226277372
HIJPII;2022;7;117;406;0,2881773399014778
HIJPII;2022;8;119;391;0,30434782608695654
HIJPII;2022;9;119;401;0,2967581047381546
HIJPII;2022;10;132;393;0,33587786259541985
HIJPII;2022;11;124;455;0,2725274725274725
HIJPII;2022;12;76;377;0,20159151193633953
HIJPII;2023;1;80;330;0,24242424242424243
HIJPII;2023;2;85;445;0,19101123595505617
HIJPII;2023;3;98;530;0,18490566037735848
HIJPII;2023;4;81;475;0,1705263157894737
HIJPII;2023;5;72;487;0,14784394250513347
HIJPII;2023;6;101;396;0,255050505050505
HIJPII;2023;7;85;451;0,188470066518847
HIJPII;2023;8;102;374;0,2727272727272727
HIJPII;2023;9;103;400;0,2575
HIJPII;2023;10;96;354;0,2711864406779661
HIJPII;2023;11;89;337;0,26409495548961426
HIJPII;2023;12;101;338;0,2988165680473373
HIJPII;2024;1;82;313;0,26198083067092653
HIJPII;2024;2;71;413;0,17191283292978207
HIJPII;2024;3;165;606;0,2722772277227723
HIJPII;2024;4;240;609;0,39408866995073893
HIJPII;2024;5;134;498;0,26907630522088355
HIJPII;2024;6;81;400;0,2025
HIJPII;2024;7;134;389;0,3444730077120823
HIJPII;2024;8;117;350;0,3342857142857143
HIJPII;2024;9;118;395;0,29873417721518986
HIJPII;2024;10;140;385;0,36363636363636365
HIJPII;2024;11;119;354;0,3361581920903955
HIJPII;2024;12;120;403;0,2977667493796526
HIJPII;2025;1;164;344;0,47674418604651164
HIJPII;2025;2;127;346;0,3670520231213873
HIJPII;2025;3;123;450;0,2733333333333333
HIJPII;2025;4;199;539;0,3692022263450835
HIJPII;2025;5;203;568;0,3573943661971831
HIJPII;2025;6;195;503;0,38767395626242546
HIJPII;2025;7;141;383;0,3681462140992167
HIJPII;2025;8;123;319;0,38557993730407525
HIJPII;2025;9;88;301;0,292358803986711
HIJPII;2025;10;119;332;0,35843373493975905
HIJPII;2025;11;125;348;0,35919540229885055
HIJPII;2025;12;126;373;0,3378016085790885
HJK;2022;1;159;598;0,26588628762541805
HJK;2022;2;202;478;0,4225941422594142
HJK;2022;3;136;561;0,24242424242424243
HJK;2022;4;166;558;0,2974910394265233
HJK;2022;5;227;595;0,3815126050420168
HJK;2022;6;185;568;0,3257042253521127
HJK;2022;7;195;574;0,3397212543554007
HJK;2022;8;237;663;0,3574660633484163
HJK;2022;9;204;706;0,28895184135977336
HJK;2022;10;206;703;0,2930298719772404
HJK;2022;11;191;623;0,30658105939004815
HJK;2022;12;182;692;0,2630057803468208
HJK;2023;1;171;650;0,2630769230769231
HJK;2023;2;170;668;0,25449101796407186
HJK;2023;3;190;783;0,24265644955300128
HJK;2023;4;163;724;0,22513812154696133
HJK;2023;5;238;837;0,2843488649940263
HJK;2023;6;255;783;0,32567049808429116
HJK;2023;7;200;837;0,23894862604540024
HJK;2023;8;216;912;0,23684210526315788
HJK;2023;9;249;841;0,29607609988109396
HJK;2023;10;227;924;0,24567099567099568
HJK;2023;11;246;911;0,270032930845225
HJK;2023;12;262;927;0,2826321467098166
HJK;2024;1;233;912;0,25548245614035087
HJK;2024;2;244;1020;0,23921568627450981
HJK;2024;3;243;1213;0,20032976092333057
HJK;2024;4;238;1116;0,2132616487455197
HJK;2024;5;245;1157;0,21175453759723423
HJK;2024;6;335;1056;0,3172348484848485
HJK;2024;7;306;1048;0,2919847328244275
HJK;2024;8;336;1060;0,3169811320754717
HJK;2024;9;346;994;0,34808853118712274
HJK;2024;10;376;1085;0,34654377880184334
HJK;2024;11;323;991;0,32593340060544906
HJK;2024;12;317;1058;0,2996219281663516
HJK;2025;1;254;1037;0,24493731918997108
HJK;2025;2;279;972;0,28703703703703703
HJK;2025;3;302;1105;0,27330316742081445
HJK;2025;4;312;1054;0,29601518026565465
