unidade;ano;mes;altas_ate_10h;saidas;tx_alta_ate_10h
HJK;2025;5;319;1049;0,30409914204003813
HJK;2025;6;279;1042;0,2677543186180422
HJK;2025;7;307;1102;0,27858439201451907
HJK;2025;8;267;1088;0,24540441176470587
HJK;2025;9;254;1079;0,23540315106580167
HJK;2025;10;331;1091;0,30339138405132904
HJK;2025;11;310;995;0,31155778894472363
HJK;2025;12;351;1122;0,31283422459893045
HJXXIII;2022;1;458;1049;0,43660629170638704
HJXXIII;2022;2;432;930;0,4645161290322581
HJXXIII;2022;3;447;1112;0,40197841726618705
HJXXIII;2022;4;390;1046;0,372848948374761
HJXXIII;2022;5;419;1015;0,412807881773399
HJXXIII;2022;6;455;1004;0,4531872509960159
HJXXIII;2022;7;437;1059;0,4126534466477809
HJXXIII;2022;8;430;977;0,44012282497441146
HJXXIII;2022;9;448;1023;0,43792766373411535
HJXXIII;2022;10;403;982;0,4103869653767821
HJXXIII;2022;11;404;1005;0,4019900497512438
HJXXIII;2022;12;480;1014;0,47337278106508873
HJXXIII;2023;1;478;969;0,4932920536635707
HJXXIII;2023;2;503;935;0,5379679144385027
HJXXIII;2023;3;431;1049;0,41086749285033364
HJXXIII;2023;4;363;956;0,3797071129707113
HJXXIII;2023;5;438;1100;0,3981818181818182
HJXXIII;2023;6;387;938;0,4125799573560768
HJXXIII;2023;7;388;989;0,3923154701718908
HJXXIII;2023;8;426;978;0,43558282208588955
HJXXIII;2023;9;382;985;0,38781725888324875
HJXXIII;2023;10;407;1081;0,37650323774283073
HJXXIII;2023;11;379;1013;0,3741362290227048
HJXXIII;2023;12;477;1036;0,46042471042471045
HJXXIII;2024;1;454;919;0,4940152339499456
HJXXIII;2024;2;457;911;0,5016465422612514
HJXXIII;2024;3;522;1108;0,4711191335740072
HJXXIII;2024;4;464;1072;0,43283582089552236
HJXXIII;2024;5;444;1115;0,39820627802690584
HJXXIII;2024;6;463;992;0,46673387096774194
HJXXIII;2024;7;489;1072;0,45615671641791045
HJXXIII;2024;8;455;988;0,4605263157894737
HJXXIII;2024;9;500;976;0,5122950819672131
HJXXIII;2024;10;492;1009;0,48761149653121905
HJXXIII;2024;11;507;952;0,532563025210084
HJXXIII;2024;12;519;1043;0,49760306807286675
HJXXIII;2025;1;604;1157;0,5220397579948142
HJXXIII;2025;2;526;994;0,5291750503018109
HJXXIII;2025;3;499;1101;0,45322434150772023
HJXXIII;2025;4;552;1166;0,4734133790737564
HJXXIII;2025;5;530;1182;0,44839255499153974
HJXXIII;2025;6;536;1142;0,46935201401050786
HJXXIII;2025;7;500;1169;0,42771599657827203
HJXXIII;2025;8;578;1200;0,4816666666666667
HJXXIII;2025;9;544;1105;0,49230769230769234
HJXXIII;2025;10;589;1215;0,48477366255144033
HJXXIII;2025;11;533;1027;0,5189873417721519
HJXXIII;2025;12;565;1157;0,48833189282627487
HMAL;2022;1;62;118;0,5254237288135594
HMAL;2022;2;70;147;0,47619047619047616
HMAL;2022;3;69;228;0,3026315789473684
HMAL;2022;4;58;196;0,29591836734693877
HMAL;2022;5;75;213;0,352112676056338
HMAL;2022;6;74;197;0,3756345177664975
HMAL;2022;7;93;199;0,46733668341708545
HMAL;2022;8;81;163;0,49693251533742333
HMAL;2022;9;125;206;0,6067961165048543
HMAL;2022;10;108;186;0,5806451612903226
HMAL;2022;11;84;176;0,4772727272727273
HMAL;2022;12;127;185;0,6864864864864865
HMAL;2023;1;108;182;0,5934065934065934
HMAL;2023;2;108;184;0,5869565217391305
HMAL;2023;3;124;280;0,44285714285714284
HMAL;2023;4;111;208;0,5336538461538461
HMAL;2023;5;157;239;0,6569037656903766
HMAL;2023;6;145;294;0,4931972789115646
HMAL;2023;7;165;245;0,673469387755102
HMAL;2023;8;157;272;0,5772058823529411
HMAL;2023;9;194;261;0,7432950191570882
HMAL;2023;10;200;275;0,7272727272727273
HMAL;2023;11;223;281;0,7935943060498221
HMAL;2023;12;257;317;0,8107255520504731
HMAL;2024;1;185;241;0,7676348547717843
HMAL;2024;2;156;212;0,7358490566037735
HMAL;2024;3;144;246;0,5853658536585366
HMAL;2024;4;192;256;0,75
HMAL;2024;5;146;274;0,5328467153284672
HMAL;2024;6;167;231;0,7229437229437229
HMAL;2024;7;129;225;0,5733333333333334
HMAL;2024;8;175;248;0,7056451612903226
HMAL;2024;9;153;204;0,75
HMAL;2024;10;182;248;0,7338709677419355
HMAL;2024;11;141;188;0,75
HMAL;2024;12;114;165;0,6909090909090909
HMAL;2025;1;89;127;0,7007874015748031
HMAL;2025;2;41;62;0,6612903225806451
HMAL;2025;3;19;32;0,59375
HMAL;2025;4;6;22;0,2727272727272727
HMAL;2025;5;35;75;0,4666666666666667
HMAL;2025;6;21;69;0,30434782608695654
HMAL;2025;7;34;80;0,425
HMAL;2025;8;27;71;0,38028169014084506
HMAL;2025;9;9;51;0,17647058823529413
HMAL;2025;10;27;64;0,421875
HMAL;2025;11;35;69;0,5072463768115942
HMAL;2025;12;30;42;0,7142857142857143
HRAD;2022;1;253;501;0,5049900199600799
HRAD;2022;2;255;540;0,4722222222222222
HRAD;2022;3;236;596;0,3959731543624161
HRAD;2022;4;263;592;0,44425675675675674
HRAD;2022;5;274;597;0,45896147403685095
HRAD;2022;6;248;578;0,4290657439446367
HRAD;2022;7;233;519;0,4489402697495183
HRAD;2022;8;251;579;0,43350604490500866
HRAD;2022;9;253;508;0,49803149606299213
HRAD;2022;10;236;506;0,466403162055336
HRAD;2022;11;293;557;0,526032315978456
HRAD;2022;12;329;579;0,5682210708117443
HRAD;2023;1;327;622;0,5257234726688103
HRAD;2023;2;246;536;0,458955223880597
HRAD;2023;3;309;656;0,47103658536585363
HRAD;2023;4;325;646;0,5030959752321982
HRAD;2023;5;361;648;0,5570987654320988
HRAD;2023;6;358;634;0,5646687697160884
HRAD;2023;7;274;594;0,4612794612794613
HRAD;2023;8;342;623;0,5489566613162119
HRAD;2023;9;377;660;0,5712121212121212
HRAD;2023;10;367;648;0,566358024691358
HRAD;2023;11;354;594;0,5959595959595959
HRAD;2023;12;415;683;0,6076134699853587
HRAD;2024;1;379;641;0,5912636505460218
HRAD;2024;2;310;565;0,5486725663716814
HRAD;2024;3;385;656;0,586890243902439
HRAD;2024;4;331;607;0,5453047775947282
HRAD;2024;5;343;636;0,539308176100629
HRAD;2024;6;361;627;0,5757575757575758
HRAD;2024;7;321;641;0,500780031201248
HRAD;2024;8;460;684;0,672514619883041
HRAD;2024;9;443;675;0,6562962962962963
HRAD;2024;10;455;714;0,6372549019607843
HRAD;2024;11;444;685;0,6481751824817519
HRAD;2024;12;443;694;0,638328530259366
HRAD;2025;1;430;683;0,6295754026354319
HRAD;2025;2;340;611;0,5564648117839607
HRAD;2025;3;353;687;0,5138282387190685
HRAD;2025;4;337;666;0,506006006006006
HRAD;2025;5;345;639;0,539906103286385
HRAD;2025;6;373;653;0,5712098009188361
HRAD;2025;7;374;671;0,5573770491803278
HRAD;2025;8;338;615;0,5495934959349593
HRAD;2025;9;423;720;0,5875
HRAD;2025;10;423;683;0,6193265007320644
HRAD;2025;11;431;699;0,6165951359084406
HRAD;2025;12;418;689;0,6066763425253991
HRBJA;2022;1;71;181;0,39226519337016574
HRBJA;2022;2;61;155;0,3935483870967742
HRBJA;2022;3;74;196;0,37755102040816324
HRBJA;2022;4;74;164;0,45121951219512196
HRBJA;2022;5;80;190;0,42105263157894735
HRBJA;2022;6;72;166;0,43373493975903615
HRBJA;2022;7;88;226;0,3893805309734513
HRBJA;2022;8;68;211;0,3222748815165877
HRBJA;2022;9;80;205;0,3902439024390244
HRBJA;2022;10;70;186;0,3763440860215054
HRBJA;2022;11;47;163;0,2883435582822086
HRBJA;2022;12;75;202;0,3712871287128713
HRBJA;2023;1;57;192;0,296875
HRBJA;2023;2;77;164;0,4695121951219512
HRBJA;2023;3;83;185;0,4486486486486487
HRBJA;2023;4;91;203;0,4482758620689655
HRBJA;2023;5;82;186;0,44086021505376344
HRBJA;2023;6;100;212;0,4716981132075472
HRBJA;2023;7;57;191;0,29842931937172773
HRBJA;2023;8;90;211;0,4265402843601896
HRBJA;2023;9;83;203;0,4088669950738916
HRBJA;2023;10;72;181;0,39779005524861877
HRBJA;2023;11;102;234;0,4358974358974359
HRBJA;2023;12;101;231;0,43722943722943725
HRBJA;2024;1;112;252;0,4444444444444444
HRBJA;2024;2;92;209;0,44019138755980863
HRBJA;2024;3;89;214;0,4158878504672897
HRBJA;2024;4;78;212;0,36792452830188677
HRBJA;2024;5;85;224;0,3794642857142857
HRBJA;2024;6;66;199;0,3316582914572864
HRBJA;2024;7;66;307;0,21498371335504887
HRBJA;2024;8;105;379;0,2770448548812665
HRBJA;2024;9;102;353;0,28895184135977336
HRBJA;2024;10;106;244;0,4344262295081967
HRBJA;2024;11;122;231;0,5281385281385281
HRBJA;2024;12;123;273;0,45054945054945056
HRBJA;2025;1;147;288;0,5104166666666666
HRBJA;2025;2;124;241;0,5145228215767634
HRBJA;2025;3;149;271;0,5498154981549815
HRBJA;2025;4;163;267;0,6104868913857678
HRBJA;2025;5;139;284;0,4894366197183099
HRBJA;2025;6;153;272;0,5625
HRBJA;2025;7;160;292;0,547945205479452
HRBJA;2025;8;145;275;0,5272727272727272
HRBJA;2025;9;151;247;0,611336032388664
HRBJA;2025;10;135;243;0,5555555555555556
HRBJA;2025;11;140;247;0,5668016194331984
HRBJA;2025;12;143;260;0,55
HRJP;2022;1;160;314;0,5095541401273885
HRJP;2022;2;158;338;0,46745562130177515
HRJP;2022;3;171;379;0,45118733509234826
HRJP;2022;4;175;396;0,44191919191919193
HRJP;2022;5;179;419;0,42720763723150357
HRJP;2022;6;148;342;0,4327485380116959
HRJP;2022;7;188;377;0,4986737400530504
HRJP;2022;8;192;375;0,512
HRJP;2022;9;156;340;0,4588235294117647
HRJP;2022;10;170;337;0,5044510385756676
HRJP;2022;11;188;353;0,5325779036827195
HRJP;2022;12;193;369;0,5230352303523035
HRJP;2023;1;166;328;0,5060975609756098
HRJP;2023;2;149;353;0,42209631728045327
HRJP;2023;3;179;447;0,4004474272930649
HRJP;2023;4;156;401;0,38902743142144636
HRJP;2023;5;184;438;0,4200913242009132
HRJP;2023;6;214;441;0,4852607709750567
HRJP;2023;7;173;402;0,43034825870646765
HRJP;2023;8;177;377;0,46949602122015915
HRJP;2023;9;213;368;0,5788043478260869
HRJP;2023;10;236;391;0,6035805626598465
HRJP;2023;11;217;384;0,5651041666666666
HRJP;2023;12;210;370;0,5675675675675675
HRJP;2024;1;141;334;0,4221556886227545
HRJP;2024;2;172;354;0,4858757062146893
HRJP;2024;3;231;430;0,5372093023255814
HRJP;2024;4;231;461;0,5010845986984815
HRJP;2024;5;229;448;0,5111607142857143
HRJP;2024;6;203;410;0,4951219512195122
HRJP;2024;7;192;387;0,49612403100775193
HRJP;2024;8;181;368;0,49184782608695654
HRJP;2024;9;212;419;0,5059665871121718
HRJP;2024;10;237;478;0,49581589958158995
HRJP;2024;11;209;404;0,5173267326732673
HRJP;2024;12;176;375;0,4693333333333333
HRJP;2025;1;170;350;0,4857142857142857
HRJP;2025;2;155;356;0,4353932584269663
HRJP;2025;3;236;463;0,509719222462203
HRJP;2025;4;218;459;0,4749455337690632
HRJP;2025;5;251;497;0,5050301810865191
HRJP;2025;6;242;443;0,54627539503386
HRJP;2025;7;241;452;0,5331858407079646
HRJP;2025;8;220;429;0,5128205128205128
HRJP;2025;9;216;436;0,4954128440366973
HRJP;2025;10;255;481;0,5301455301455301
HRJP;2025;11;245;425;0,5764705882352941
HRJP;2025;12;251;417;0,6019184652278178
IRS;2022;1;33;89;0,3707865168539326
IRS;2022;2;25;65;0,38461538461538464
IRS;2022;3;28;104;0,2692307692307692
IRS;2022;4;43;94;0,4574468085106383
IRS;2022;5;49;121;0,4049586776859504
IRS;2022;6;34;93;0,3655913978494624
IRS;2022;7;38;89;0,42696629213483145
IRS;2022;8;41;94;0,43617021276595747
IRS;2022;9;41;95;0,43157894736842106
IRS;2022;10;39;89;0,43820224719101125
IRS;2022;11;61;115;0,5304347826086957
IRS;2022;12;34;67;0,5074626865671642
IRS;2023;1;43;95;0,45263157894736844
IRS;2023;2;37;78;0,47435897435897434
IRS;2023;3;38;97;0,3917525773195876
IRS;2023;4;32;78;0,41025641025641024
IRS;2023;5;50;106;0,4716981132075472
IRS;2023;6;33;92;0,358695652173913
IRS;2023;7;28;90;0,3111111111111111
IRS;2023;8;33;86;0,38372093023255816
IRS;2023;9;33;93;0,3548387096774194
IRS;2023;10;37;111;0,3333333333333333
IRS;2023;11;33;98;0,336734693877551
IRS;2023;12;33;87;0,3793103448275862
IRS;2024;1;34;85;0,4
IRS;2024;2;52;97;0,5360824742268041
IRS;2024;3;30;84;0,35714285714285715
IRS;2024;4;26;75;0,3466666666666667
IRS;2024;5;27;82;0,32926829268292684
IRS;2024;6;22;74;0,2972972972972973
IRS;2024;7;30;82;0,36585365853658536
IRS;2024;8;28;73;0,3835616438356164
IRS;2024;9;27;72;0,375
IRS;2024;10;24;76;0,3157894736842105
IRS;2024;11;30;69;0,43478260869565216
IRS;2024;12;31;69;0,4492753623188406
IRS;2025;1;30;74;0,40540540540540543
IRS;2025;2;20;52;0,38461538461538464
IRS;2025;3;29;87;0,3333333333333333
IRS;2025;4;24;68;0,35294117647058826
IRS;2025;5;27;87;0,3103448275862069
IRS;2025;6;23;75;0,30666666666666664
IRS;2025;7;30;82;0,36585365853658536
IRS;2025;8;23;73;0,3150684931506849
IRS;2025;9;25;67;0,373134328358209
IRS;2025;10;27;92;0,29347826086956524
IRS;2025;11;25;74;0,33783783783783783
IRS;2025;12;14;77;0,18181818181818182
MOV;2022;1;199;471;0,42250530785562634
MOV;2022;2;193;481;0,40124740124740127
MOV;2022;3;173;558;0,3100358422939068
MOV;2022;4;147;498;0,29518072289156627
MOV;2022;5;195;571;0,3415061295971979
MOV;2022;6;164;547;0,29981718464351004
MOV;2022;7;185;575;0,3217391304347826
MOV;2022;8;156;525;0,29714285714285715
MOV;2022;9;164;504;0,3253968253968254
MOV;2022;10;187;488;0,3831967213114754
MOV;2022;11;195;532;0,36654135338345867
MOV;2022;12;191;561;0,3404634581105169
MOV;2023;1;160;523;0,30592734225621415
MOV;2023;2;187;512;0,365234375
MOV;2023;3;174;614;0,28338762214983715
MOV;2023;4;126;538;0,2342007434944238
MOV;2023;5;124;546;0,2271062271062271
MOV;2023;6;133;632;0,21044303797468356
MOV;2023;7;138;580;0,23793103448275862
MOV;2023;8;199;599;0,332220367278798
MOV;2023;9;191;561;0,3404634581105169
MOV;2023;10;212;634;0,334384858044164
MOV;2023;11;214;595;0,3596638655462185
MOV;2023;12;214;635;0,33700787401574805
MOV;2024;1;202;569;0,35500878734622143
MOV;2024;2;179;606;0,2953795379537954
MOV;2024;3;157;650;0,24153846153846154
MOV;2024;4;169;618;0,27346278317152106
MOV;2024;5;201;631;0,3185419968304279
MOV;2024;6;184;558;0,32974910394265233
MOV;2024;7;199;569;0,34973637961335674
MOV;2024;8;177;581;0,3046471600688468
MOV;2024;9;206;628;0,32802547770700635
MOV;2024;10;237;540;0,4388888888888889
MOV;2024;11;185;516;0,35852713178294576
MOV;2024;12;206;541;0,3807763401109057
MOV;2025;1;202;593;0,3406408094435076
MOV;2025;2;206;575;0,3582608695652174
MOV;2025;3;170;693;0,2453102453102453
MOV;2025;4;185;628;0,2945859872611465
MOV;2025;5;171;665;0,2571428571428571
MOV;2025;6;202;597;0,33835845896147404
MOV;2025;7;238;564;0,4219858156028369
MOV;2025;8;173;536;0,32276119402985076
MOV;2025;9;208;600;0,3466666666666667
MOV;2025;10;240;591;0,40609137055837563
MOV;2025;11;205;562;0,36476868327402134
MOV;2025;12;208;558;0,3727598566308244
